
1584	BNM INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
1585	BNM INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION SCIENCE AND ENGINEERING	30-06-2025	60
1586	BNM INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
1587	MARIAN ENGINEERING COLLEGE	Kerala	THIRUVANANTHAPURAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
1588	MARIAN ENGINEERING COLLEGE	Kerala	THIRUVANANTHAPURAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
1589	MARIAN ENGINEERING COLLEGE	Kerala	THIRUVANANTHAPURAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2025	60
1590	MARIAN ENGINEERING COLLEGE	Kerala	THIRUVANANTHAPURAM	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
1591	MALLA REDDY ENGINEERING COLLEGE FOR WOMEN	Telangana	RANGAREDDI	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	120
1592	MALLA REDDY ENGINEERING COLLEGE FOR WOMEN	Telangana	RANGAREDDI	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	1260
1593	MALLA REDDY ENGINEERING COLLEGE FOR WOMEN	Telangana	RANGAREDDI	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
1594	D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE ICHALKARANJI	Maharashtra	KOLHAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	TEXTILE MANUFACTURES	30-06-2025	60
1595	D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE ICHALKARANJI	Maharashtra	KOLHAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	TEXTILE TECHNOLOGY	30-06-2025	30
1596	D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE ICHALKARANJI	Maharashtra	KOLHAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	FASHION AND CLOTHING TECHNOLOGY	30-06-2025	30
1597	JAIPURIA INSTITUTE OF MANAGEMENT LUCKNOW	Uttar Pradesh	LUCKNOW	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM (RETAIL MANAGEMENT)	30-06-2025	60
1598	JAIPURIA INSTITUTE OF MANAGEMENT LUCKNOW	Uttar Pradesh	LUCKNOW	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM(FINANCIAL SERVICES)	30-06-2025	60
1599	JAIPURIA INSTITUTE OF MANAGEMENT LUCKNOW	Uttar Pradesh	LUCKNOW	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	240
1600	ASHOKA WOMEN S ENGINEERING COLLEGE	Andhra Pradesh	KURNOOL	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	360
1601	ASHOKA WOMEN S ENGINEERING COLLEGE	Andhra Pradesh	KURNOOL	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2026	30
1602	ASHOKA WOMEN S ENGINEERING COLLEGE	Andhra Pradesh	KURNOOL	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	240
1603	ASHOKA WOMEN S ENGINEERING COLLEGE	Andhra Pradesh	KURNOOL	Private-Self Financing	Jawaharlal Nehru Technological University, Anantapur	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	30
1604	M S RAMAIAH INSTITUTE OF MANAGEMENT	Karnataka	BANGALORE URBAN	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	300
1605	D Y PATIL COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	120
1606	D Y PATIL COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2026	180
1607	D Y PATIL COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2026	180
1608	D Y PATIL COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INSTRUMENTATION AND CONTROL ENGINEERING	30-06-2026	60
1609	GOVERNMENT POLYTECHNIC GONDIA	Maharashtra	GONDIA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	60
1610	GOVERNMENT POLYTECHNIC GONDIA	Maharashtra	GONDIA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	INFORMATION TECHNOLOGY	30-06-2025	60
1611	GOVERNMENT POLYTECHNIC GONDIA	Maharashtra	GONDIA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2025	60
1612	HIRASUGAR INSTIUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2025	120
1613	HIRASUGAR INSTIUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	120
1614	DR AMBEDKAR INSTITUTE OF TECHNOLOGY FOR DIVYANGJAN U P KANPUR	Uttar Pradesh	KANPUR NAGAR	Government	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONIC ENGINEERING	30-06-2025	60
1615	VISHWESHWARAYYA ABHIYANTRIKI PADVIKA MAHAVIDYALAYA	Maharashtra	LATUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	60
1616	VISHWESHWARAYYA ABHIYANTRIKI PADVIKA MAHAVIDYALAYA	Maharashtra	LATUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2025	90
1617	VISHWESHWARAYYA ABHIYANTRIKI PADVIKA MAHAVIDYALAYA	Maharashtra	LATUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2025	60
1618	VISHWESHWARAYYA ABHIYANTRIKI PADVIKA MAHAVIDYALAYA	Maharashtra	LATUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2025	60
1619	GOVERNMENT POLYTECHNIC KARAD	Maharashtra	SATARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2026	60
1620	GOVERNMENT POLYTECHNIC KARAD	Maharashtra	SATARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2026	60
1621	RAJAGIRI BUSINESS SCHOOL	Kerala	ERNAKULAM	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	240
1622	DR S S S GHANDHY COLLEGE OF ENGINEERING TECHNOLOGY	Gujarat	SURAT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2024	124
1623	DR S S S GHANDHY COLLEGE OF ENGINEERING TECHNOLOGY	Gujarat	SURAT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2024	185
1624	DR S S S GHANDHY COLLEGE OF ENGINEERING TECHNOLOGY	Gujarat	SURAT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2024	123
1625	DR S S S GHANDHY COLLEGE OF ENGINEERING TECHNOLOGY	Gujarat	SURAT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	METALLURGY	30-06-2024	62
1626	DR S S S GHANDHY COLLEGE OF ENGINEERING TECHNOLOGY	Gujarat	SURAT	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	AUTOMOBILE ENGINEERING	30-06-2024	62
1627	GOVERNMENT POLYTECHNIC SAKOLI	Maharashtra	BHANDARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2026	60
1628	GOVERNMENT POLYTECHNIC SAKOLI	Maharashtra	BHANDARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER TECHNOLOGY	30-06-2026	60
1629	GOVERNMENT POLYTECHNIC SAKOLI	Maharashtra	BHANDARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	60
1630	GOVERNMENT POLYTECHNIC SAKOLI	Maharashtra	BHANDARA	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2026	60
1631	SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE	Tamil Nadu	ERODE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	120
1632	SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE	Tamil Nadu	ERODE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
1633	SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE	Tamil Nadu	ERODE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
1634	SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE	Tamil Nadu	ERODE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	30
1635	NATIONAL INSURANCE ACADEMY	Maharashtra	PUNE	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2024	180
1636	KARMAVEER BHAURAO PATIL COLLEGE OF ENGINEERING SATARA	Maharashtra	SATARA	Private-Self Financing	Dr. Babasaheb Ambedkar Technological University, Lonere	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	60
1637	KARMAVEER BHAURAO PATIL COLLEGE OF ENGINEERING SATARA	Maharashtra	SATARA	Private-Self Financing	Dr. Babasaheb Ambedkar Technological University, Lonere	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	180
1638	ORIENTAL COLLEGE OF TECHNOLOGY	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	300
1639	JHADA SIRHA GOVERNMENT ENGINEERING COLLEGE JAGDALPUR BASTAR CHHATTISGARH	Chhattisgarh	BASTAR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	30
1640	JHADA SIRHA GOVERNMENT ENGINEERING COLLEGE JAGDALPUR BASTAR CHHATTISGARH	Chhattisgarh	BASTAR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	60
1641	JAYAWANTRAO SAWANT POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	180
1642	JAYAWANTRAO SAWANT POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	INFORMATION TECHNOLOGY	30-06-2025	120
1643	JAYAWANTRAO SAWANT POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	180
1644	JAYAWANTRAO SAWANT POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2025	180
1645	JAYAWANTRAO SAWANT POLYTECHNIC	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2025	180
1646	IES COLLEGE OF TECHNOLOGY BHOPAL	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	90
1647	IES COLLEGE OF TECHNOLOGY BHOPAL	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	180
1648	IES COLLEGE OF TECHNOLOGY BHOPAL	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2024	90
1649	IES COLLEGE OF TECHNOLOGY BHOPAL	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	120
1650	IES COLLEGE OF TECHNOLOGY BHOPAL	Madhya Pradesh	BHOPAL	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2024	60
1651	A V C COLLEGE OF ENGINEERING	Tamil Nadu	NAGAPATTINAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	30
1652	A V C COLLEGE OF ENGINEERING	Tamil Nadu	NAGAPATTINAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	120
1653	A V C COLLEGE OF ENGINEERING	Tamil Nadu	NAGAPATTINAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2025	60
1654	A V C COLLEGE OF ENGINEERING	Tamil Nadu	NAGAPATTINAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
1655	MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY	Tamil Nadu	KANYAKUMARI	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
1656	MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY	Tamil Nadu	KANYAKUMARI	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
1657	MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY	Tamil Nadu	KANYAKUMARI	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
1658	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
1659	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	120
1660	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION SCIENCE AND ENGINEERING	30-06-2025	180
1661	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	BIOTECHNOLOGY	30-06-2025	60
1662	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	AERONAUTICAL ENGINEERING	30-06-2025	60
1663	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	180
1664	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	240
1665	DAYANANDA SAGAR COLLEGE OF ENGINEERING	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	120
1666	GOVERNMENT PLYTECHNIC GADWAL	Telangana	MAHABUBNAGAR	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	60
1667	GOVERNMENT PLYTECHNIC GADWAL	Telangana	MAHABUBNAGAR	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	60
1668	GOVT POLYTECHNIC PARKAL	Telangana	WARANGAL	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	60
1669	GOVT POLYTECHNIC PARKAL	Telangana	WARANGAL	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS & COMMUNICATION ENGG	30-06-2026	60
1670	GOEL INSTITUTE OF TECHNOLOGY MANAGEMENT	Uttar Pradesh	LUCKNOW	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2026	120
1671	ST JOSEPH S COLLEGE OF ENGINEERING	Tamil Nadu	KANCHIPURAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	300
1672	ST JOSEPH S COLLEGE OF ENGINEERING	Tamil Nadu	KANCHIPURAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	120
1673	ST JOSEPH S COLLEGE OF ENGINEERING	Tamil Nadu	KANCHIPURAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	90
1674	ST JOSEPH S COLLEGE OF ENGINEERING	Tamil Nadu	KANCHIPURAM	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	BIOTECHNOLOGY	30-06-2028	60
1675	SHRI RAM INSTITUTE OF TECHNOLOGY	Madhya Pradesh	JABALPUR	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	120
1676	SHRI RAM INSTITUTE OF TECHNOLOGY	Madhya Pradesh	JABALPUR	Private-Self Financing	Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	240
1677	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CHEMICAL ENGINEERING	30-06-2026	60
1678	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	120
1679	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER ENGINEERING	30-06-2026	120
1680	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2026	60
1681	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2026	120
1682	ALL INDIA SHRI SHIVAJI MEMORIAL SOCIETY S COLLEGE OF ENGINEERING PUNE-1	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING (SANDWICH)	30-06-2026	60
1683	GOVERNMENT ENGINEERING COLLEGE BHARUCH	Gujarat	BHARUCH	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
1684	GOVERNMENT ENGINEERING COLLEGE BHARUCH	Gujarat	BHARUCH	Government	Gujarat Technological University, Ahmedabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2026	60
1685	INTERNATIONAL SCHOOL OF MANAGEMENT EXCELLENCE	Karnataka	BANGALORE URBAN	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	120
1686	GOVT ENGINEERING COLLEGE RAIPUR	Chhattisgarh	RAIPUR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
1687	GOVT ENGINEERING COLLEGE RAIPUR	Chhattisgarh	RAIPUR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2024	60
1688	GOVT ENGINEERING COLLEGE RAIPUR	Chhattisgarh	RAIPUR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2024	60
1689	GOVT ENGINEERING COLLEGE RAIPUR	Chhattisgarh	RAIPUR	Government	Chhattisgarh Swami Vivekanand Technical University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	40
